,0,0
230,0.4627706,0.34375614
231,,0.4183559
232,0.40431088,0.42681798
233,,0.4129358
234,0.44799566,0.38175237
235,0.43791455,0.4083795
236,0.43364742,0.4182835
237,0.4499692,0.41107246
238,,0.4079095
239,0.4341808,0.41956285
240,0.4341808,0.404187
241,0.45428967,0.40830672
242,0.44911578,0.40830672
243,0.41124496,0.42206118
244,,0.41902548
245,0.4283135,0.38826376
246,0.4229796,0.41353536
247,,0.4037254
248,0.41337854,0.39897388
249,0.46458414,0.4004446
250,,0.39023408
251,0.4203126,0.42781818
252,0.4471422,0.38985586
253,0.45903686,0.39657152
254,0.41231176,0.4177003
255,0.40057713,0.4247399
256,0.67474043,0.38925
257,0.51904345,0.37820345
258,0.3835086,0.53322935
259,0.4080446,0.45174277
260,,0.3615533
261,0.4288469,0.38527521
262,0.43578097,0.36837465
263,0.41871244,0.4041869
264,0.4229796,0.40949512
265,0.4477823,0.39511716
266,0.45652992,0.39897388
267,0.43684778,0.41813844
268,0.43738115,0.42333046
269,,0.41028485
270,0.42671332,0.4106789
271,0.42991367,0.40622115
272,0.47477192,0.40230605
273,0.4203126,0.40507647
274,0.41871244,0.43278253
275,,0.39657152
276,0.44831568,0.39511716
277,,0.3947862
278,0.44004813,0.41850054
279,0.43098044,0.39339077
280,0.408578,0.41264126
281,0.43258062,0.40590084
282,0.45893016,0.38577634
283,,0.4071123
284,,0.4246801
285,0.42991367,0.4034482
286,,0.41913915
287,,0.40507647
288,,0.4136392
289,0.43258062,0.40157133
290,0.44431525,0.40895572
291,0.45375627,0.4071123
292,0.43684778,0.4157273
293,0.41764566,0.42175764
294,0.4283135,0.41028485
295,,0.394145
296,0.43631437,0.4037254
297,0.43364742,0.39289102
298,0.53600526,0.40989035
299,0.38137504,0.1720182
300,,0.23119071
301,0.2582898,0.20688415
302,,0.27758458
303,0.25924644,0.22177526
304,0.2587681,0.30562612
305,0.44554996,0.22295693
306,0.4132637,0.2223663
307,0.4161336,0.4166046
308,,0.39012823
309,,0.39276332
310,,0.386131
311,0.38839135,0.38825622
312,,0.38292438
313,0.35108283,0.36639017
314,0.35108283,0.3803886
315,,0.32832715
316,0.34486476,0.32832715
317,0.41135046,0.3396315
318,0.49692088,0.32172513
319,0.5111269,0.38836145
320,,0.44128585
321,0.49165946,0.445418
322,0.4166119,0.43472058
323,,0.43962824
324,,0.3932008
325,,0.432737
326,0.46439555,0.38860863
327,0.5376255,0.42518175
328,0.3563443,0.42771444
329,0.33864665,0.46539205
330,0.33147195,0.33384877
331,,0.31504372
332,,0.30724657
333,,0.3303928
334,0.2979899,0.32508636
335,0.28938025,0.3410941
336,0.3372117,0.26952127
337,0.3400816,0.25943047
338,0.3199924,0.31349203
339,0.40417573,0.3165917
340,0.39460945,0.29454064
341,0.36495396,0.38162434
342,,0.37247086
343,0.34677798,0.34277648
344,0.37739012,0.37223285
345,,0.3237669
346,,0.35543117
347,0.39508778,0.33642787
348,0.45530754,0.35930744
349,0.42283,0.37293398
350,0.36256236,0.422639
351,0.38408652,0.39883983
352,0.3926962,0.3403101
353,0.37691182,0.36212808
354,0.38408652,0.3706138
355,0.40369743,0.35494977
356,0.121970184,0.36212808
357,0.035873584,0.38117105
358,0.015306064,0.18294811
359,0.011957862,0.2266599
360,0.0066964026,0.23877943
361,0.0043048305,0.24089402
362,0.0043048305,0.24419793
363,0.0062180883,0.24569193
364,0.0071747173,0.24569193
365,0.008609661,0.24449715
366,0.009087975,0.24389851
367,0.009087975,0.24299935
368,0.0071747173,0.24269912
369,0.003826516,0.24269912
370,,0.24389851
371,0.012914491,0.24599025
372,0.05022302,0.17667925
373,,0.24029088
374,0.002869887,0.21869066
375,0.0033482013,0.17657077
376,,0.24658608
377,0.003826516,0.2462883
378,0.002869887,0.1767675
379,0.0014349435,0.24599025
380,0.0014349435,0.24658608
381,0.0014349435,0.24747688
382,0.000956629,0.24747688
383,0.0023915726,0.24747688
384,,0.24777293
385,,0.24688372
386,,0.17680869
387,0.0023915726,0.17677772
388,,0.23163792
389,0.0052614594,0.24688372
390,,0.27784285
391,0.011957862,0.24509501
392,0.010522919,0.3057908
393,0.0052614594,0.24089402
394,,0.2417975
395,0.003826516,0.24509501
396,0.0033482013,0.17661461
397,0.002869887,0.24599025
398,,0.2462883
399,,0.17201811
400,0.5058379,0.4382444
401,,0.44729412
402,0.39577326,0.44265842
403,0.4422427,0.44156665
404,,0.37359712
405,0.34094983,0.4142363
406,0.3038787,0.38161314
407,0.36392343,0.31752652
408,0.30909997,0.27631527
409,0.34773746,0.34171504
410,,0.28227556
411,0.272551,0.32478815
412,0.29448038,0.321561
413,0.43806568,0.23925072
414,0.45007464,0.26543733
415,0.33259577,0.41118386
416,0.38741922,0.41962707
417,,0.30847424
418,0.34251618,0.36543065
419,,0.33766195
420,,0.31920967
421,0.31902042,0.35667187
422,0.39055198,0.3445176
423,0.3686226,0.29345432
424,,0.3685167
425,,0.34653974
426,,0.37798542
427,0.40203884,0.36268705
428,,0.38479257
429,0.37332174,0.37959588
430,,0.3897599
431,,0.3513228
432,0.43910992,0.3934272
433,0.44067633,0.36597353
434,0.45529592,0.41195244
435,0.44694185,0.41310164
436,,0.42263246
437,0.4479861,0.41756284
438,0.3816758,0.41942185
439,0.47059426,0.41827703
440,0.41509202,0.3597266
441,0.47012436,0.4309649
442,0.50338393,0.3918091
443,0.48756346,0.43078774
444,0.5127822,0.44256693
445,,0.43808126
446,0.49696174,0.44674945
447,0.5458852,0.4333192
448,0.560087,0.44129783
449,0.46365,0.4704976
450,,0.4783764
451,0.525047,0.42730373
452,0.5525162,0.4663589
453,0.5378444,0.45629227
454,0.47967932,0.47422308
455,0.43023378,0.46554005
456,0.4495525,0.43486965
457,0.120089516,0.40532407
458,0.08249628,0.41930524
459,,0.18380472
460,0.098682255,0.20110652
461,0.05691199,0.20484084
462,0.029761314,0.19330287
463,,0.2149173
464,,0.22999746
465,0.045425165,0.1827234
466,0.052212834,0.18096036
467,0.04699155,0.2213743
468,0.036026854,0.21757197
469,,0.22050029
470,,0.22657582
471,0.09972651,0.18175277
472,0.46521634,0.18100554
473,0.11016908,0.19284934
474,0.060044758,0.42816538
475,0.07779712,0.18826047
476,0.10390354,0.21313375
477,0.106514186,0.20336056
478,0.043336652,0.1910263
479,,0.18987748
480,0.042292397,0.22253656
481,,0.19780135
482,0.017230235,0.2231164
483,0.036548983,0.2751522
484,0.559826,0.23756248
485,0.0903282,0.22628877
486,0.023495775,0.47823763
487,0.014619593,0.19734067
488,0.00626554,0.23359674
489,0.03759324,0.23921382
490,0.05012432,0.24446741
491,0.052734964,0.22571397
492,0.044903036,0.21874595
493,0.019318748,0.21727794
494,0.007831925,0.22166526
495,0.00939831,0.23624355
496,,0.24348682
497,0.008354054,0.24250427
498,0.30179018,0.18138358
499,0.060044758,0.17201814
500,,0.21053785
501,0.21971974,0.27058586
502,0.23423424,0.27360386
503,0.22722724,0.1823816
504,,0.191564
505,0.22722724,0.18513742
506,0.23373374,0.26359057
507,,0.18513742
508,0.20220222,0.19095379
509,,0.25895563
510,0.23073076,0.17758465
511,0.23523524,0.30078992
512,0.23073076,0.18728623
513,0.23273274,0.1928272
514,0.22872874,0.18728623
515,,0.1897316
516,0.31031033,0.18582994
517,0.28028032,0.26259476
518,0.25075078,0.2836483
519,,0.24858499
520,0.2757758,0.21241316
521,0.25325328,0.29474753
522,,0.24315968
523,0.22272274,0.21553111
524,0.2742743,0.29163834
525,0.2732733,0.1834647
526,0.20570572,0.24134195
527,0.23123124,0.24012774
528,0.32382387,0.17851412
529,0.26626626,0.18789622
530,0.2812813,0.29880744
531,0.32032034,0.23158666
532,0.30880883,0.24978462
533,,0.29490682
534,0.2792793,0.281945
535,,0.32285732
536,,0.24738228
537,0.29179183,0.34114033
538,0.2687688,0.29405546
539,0.2782783,0.26227877
540,,0.23464543
541,,0.2461777
542,0.2932933,0.2868299
543,0.2767768,0.29336393
544,0.31431434,0.26404434
545,,0.24436796
546,0.31381384,0.288172
547,0.29779783,0.29232812
548,0.32632637,0.287608
549,0.2872873,0.2692986
550,0.31281283,0.30158094
551,0.3073073,0.25694934
552,,0.28647882
553,,0.2802378
554,,0.31753168
555,0.30830833,0.31364328
556,,0.33757448
557,0.25825828,0.28137636
558,,0.3512194
559,0.083583586,0.22173634
560,0.03803804,0.36083665
561,0.035035037,0.20058343
562,0.022522524,0.22546884
563,0.007007007,0.2271198
564,0.017017018,0.2342133
565,,0.2440036
566,0.033533536,0.237697
567,0.034034036,0.1788007
568,0.027527528,0.22794145
569,0.03853854,0.22766796
570,0.034034036,0.23122856
571,0.059059065,0.225193
572,,0.22766796
573,0.03253253,0.21369696
574,0.031531535,0.17842585
575,0.015515517,0.22848836
576,,0.22903413
577,0.023523526,0.2386469
578,0.012512514,0.178386
579,0.023523526,0.23357925
580,0.020020021,0.24054453
581,,0.23357925
582,,0.23579991
583,,0.17844671
584,0.027527528,0.17851028
585,0.01901902,0.24482661
586,0.00900901,0.23122856
587,,0.236433
588,0.00900901,0.24274868
589,0.01901902,0.17852977
590,0.02652653,0.24274868
591,,0.236433
592,0.033533536,0.23180103
593,0.020020021,0.17852977
594,,0.22794145
595,0.00900901,0.23579991
596,,0.17841229
597,0.013513514,0.24274868
598,,0.24474779
599,0.06006006,0.1720182
